TARGET_ID,INDIVIDUALS,STRATA,MY-NAME,Service_TYPE,origOrder,RC,SeqL,Plate_iD,Genotype,ttlc,GOML_n9683recall.TARGET_ID,TechReps,Comment
1825596,1825596_ASH_2017_Bx02_i02_1146_02_68797,ASH2017,ASH-2017-1146-02_1825596,SEQ,1756,E8,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68797,1400155,1825596,1,
1814131,1814131_ASH_2017_Bx02_i03_1147_01_68798,ASH2017,ASH-2017-1147-01_1814131,SEQ,1128,F8,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68798,1627413,1814131,1,
1814132,1814132_ASH_2017_Bx02_i04_1147_02_68799,ASH2017,ASH-2017-1147-02_1814132,SEQ,1129,G8,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68799,1633724,1814132,1,
1814133,1814133_ASH_2017_Bx02_i05_1148_01_68800,ASH2017,ASH-2017-1148-01_1814133,SEQ,1130,H8,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68800,1456229,1814133,1,
1814134,1814134_ASH_2017_Bx02_i06_1149_01_68801,ASH2017,ASH-2017-1149-01_1814134,SEQ,1131,A9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68801,2009963,1814134,1,
1814135,1814135_ASH_2017_Bx03_A06_1158_01_68802,ASH2017,ASH-2017-1158-01_1814135,SEQ,1132,B9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68802,1385753,1814135,1,
1814136,1814136_ASH_2017_Bx02_i08_1151_01_68803,ASH2017,ASH-2017-1151-01_1814136,SEQ,1133,C9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68803,1749829,1814136,1,
1814137,1814137_ASH_2017_Bx02_i09_1152_01_68804,ASH2017,ASH-2017-1152-01_1814137,SEQ,1134,D9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68804,1838367,1814137,1,
1825597,1825597_ASH_2017_Bx03_A01_1153_01_68805,ASH2017,ASH-2017-1153-01_1825597,SEQ,1757,E9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68805,1937859,1825597,1,
1825598,1825598_ASH_2017_Bx03_A02_1154_01_68806,ASH2017,ASH-2017-1154-01_1825598,SEQ,1758,F9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68806,1708735,1825598,1,
1825599,1825599_ASH_2017_Bx03_A03_1155_01_68807,ASH2017,ASH-2017-1155-01_1825599,SEQ,1759,G9,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68807,2404295,1825599,1,
1825601,1825601_ASH_2017_Bx03_A05_1157_01_68809,ASH2017,ASH-2017-1157-01_1825601,SEQ,1760,A10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68809,2270908,1825601,1,
1814143,1814143_ASH_2017_Bx02_i07_1150_01_68810,ASH2017,ASH-2017-1150-01_1814143,SEQ,1135,B10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68810,1733284,1814143,1,
1814144,1814144_ASH_2017_Bx03_A07_1159_01_68811,ASH2017,ASH-2017-1159-01_1814144,SEQ,1136,C10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68811,1492758,1814144,1,
1825602,1825602_ASH_2017_Bx03_A07_1159_01_68811,ASH2017,ASH-2017-1159-01_1825602,SEQ,1761,C10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68811,2123771,1825602,0,
1814145,1814145_ASH_2017_Bx03_A08_1160_01_68812,ASH2017,ASH-2017-1160-01_1814145,SEQ,1137,D10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68812,1877304,1814145,1,
1814146,1814146_ASH_2017_Bx03_A09_1161_01_68813,ASH2017,ASH-2017-1161-01_1814146,SEQ,1138,E10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68813,1548901,1814146,1,
1814147,1814147_ASH_2017_Bx03_B01_1162_01_68814,ASH2017,ASH-2017-1162-01_1814147,SEQ,1139,F10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68814,1552911,1814147,1,
1814148,1814148_ASH_2017_Bx03_B02_1163_01_68815,ASH2017,ASH-2017-1163-01_1814148,SEQ,1140,G10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68815,1698106,1814148,1,
1814149,1814149_ASH_2017_Bx03_B03_1164_01_68816,ASH2017,ASH-2017-1164-01_1814149,SEQ,1141,H10,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68816,1594078,1814149,1,
1814150,1814150_ASH_2017_Bx03_B04_1165_01_68817,ASH2017,ASH-2017-1165-01_1814150,SEQ,1142,A11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68817,1674235,1814150,1,
1814151,1814151_ASH_2017_Bx03_B05_1166_01_68818,ASH2017,ASH-2017-1166-01_1814151,SEQ,1143,B11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68818,1756726,1814151,1,
1814152,1814152_ASH_2017_Bx03_B06_1167_01_68819,ASH2017,ASH-2017-1167-01_1814152,SEQ,1144,C11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68819,950856,1814152,1,
1825603,1825603_ASH_2017_Bx03_B06_1167_01_68819,ASH2017,ASH-2017-1167-01_1825603,SEQ,1762,C11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68819,2325105,1825603,0,
1814153,1814153_ASH_2017_Bx03_B07_1167_02_68820,ASH2017,ASH-2017-1167-02_1814153,SEQ,1145,D11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68820,1851314,1814153,1,
1814154,1814154_ASH_2017_Bx03_B08_1168_01_68821,ASH2017,ASH-2017-1168-01_1814154,SEQ,1146,E11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68821,1644017,1814154,1,
1814155,1814155_ASH_2017_Bx03_B09_1169_01_68822,ASH2017,ASH-2017-1169-01_1814155,SEQ,1147,F11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68822,1580564,1814155,1,
1814156,1814156_ASH_2017_Bx03_C01_1170_01_68823,ASH2017,ASH-2017-1170-01_1814156,SEQ,1148,G11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68823,1551365,1814156,1,
1814157,1814157_ASH_2017_Bx03_C02_1170_02_68824,ASH2017,ASH-2017-1170-02_1814157,SEQ,1149,H11,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68824,2248249,1814157,1,
1814158,1814158_ASH_2017_Bx03_C03_1170_03_68825,ASH2017,ASH-2017-1170-03_1814158,SEQ,1150,A12,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68825,1663514,1814158,1,
1814159,1814159_ASH_2017_Bx03_C04_1170_04_68826,ASH2017,ASH-2017-1170-04_1814159,SEQ,1151,B12,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68826,1632253,1814159,1,
1825604,1825604_ASH_2017_Bx03_C05_1171_01_68827,ASH2017,ASH-2017-1171-01_1825604,SEQ,1763,C12,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68827,2423045,1825604,1,
1825605,1825605_ASH_2017_Bx03_C06_1172_01_68828,ASH2017,ASH-2017-1172-01_1825605,SEQ,1764,D12,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68828,2627750,1825605,1,
1825607,1825607_ASH_2017_Bx03_C08_1174_01_68830,ASH2017,ASH-2017-1174-01_1825607,SEQ,1765,F12,911119000000,ABT Ashley 2017 Box 2_3-DArT20190619_02_T1,68830,1117117,1825607,1,
1823608,1823608_CAN_2016_Bx06_C08_5596_01_68832,CAN2016,CAN-2016-5596_1823608,SEQ,1152,A1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68832,1962234,1823608,1,
1823984,1823984_CAN_2016_Bx06_C08_5596_01_68832,CAN2016,CAN-2016-5596_1823984,SEQ,1457,A1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68832,2016671,1823984,0,
1823609,1823609_CAN_2016_Bx06_C09_5597_01_68833,CAN2016,CAN-2016-5597_1823609,SEQ,1153,B1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68833,2247950,1823609,1,
1823985,1823985_CAN_2016_Bx06_C09_5597_01_68833,CAN2016,CAN-2016-5597_1823985,SEQ,1458,B1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68833,2188243,1823985,0,
1823610,1823610_CAN_2016_Bx06_D01_5598_01_68834,CAN2016,CAN-2016-5598_1823610,SEQ,1154,C1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68834,1852400,1823610,1,
1823986,1823986_CAN_2016_Bx06_D01_5598_01_68834,CAN2016,CAN-2016-5598_1823986,SEQ,1459,C1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68834,1880096,1823986,0,
1823611,1823611_CAN_2016_Bx06_D02_5599_01_68835,CAN2016,CAN-2016-5599_1823611,SEQ,1155,D1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68835,2070646,1823611,1,
1823987,1823987_CAN_2016_Bx06_D02_5599_01_68835,CAN2016,CAN-2016-5599_1823987,SEQ,1460,D1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68835,1981403,1823987,0,
1823612,1823612_CAN_2016_Bx06_D03_5600_01_68836,CAN2016,CAN-2016-5600_1823612,SEQ,1156,E1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68836,1933753,1823612,1,
1823988,1823988_CAN_2016_Bx06_D03_5600_01_68836,CAN2016,CAN-2016-5600_1823988,SEQ,1461,E1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68836,1643659,1823988,0,
1823613,1823613_CAN_2016_Bx06_D04_5601_01_68837,CAN2016,CAN-2016-5601_1823613,SEQ,1157,F1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68837,2070039,1823613,1,
1823989,1823989_CAN_2016_Bx06_D04_5601_01_68837,CAN2016,CAN-2016-5601_1823989,SEQ,1462,F1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68837,1791636,1823989,0,
1823614,1823614_CAN_2016_Bx06_D05_5602_01_68838,CAN2016,CAN-2016-5602_1823614,SEQ,1158,G1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68838,1930519,1823614,1,
1823990,1823990_CAN_2016_Bx06_D05_5602_01_68838,CAN2016,CAN-2016-5602_1823990,SEQ,1463,G1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68838,2004301,1823990,0,
1823615,1823615_CAN_2016_Bx06_D06_5603_01_68839,CAN2016,CAN-2016-5603_1823615,SEQ,1159,H1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68839,1998485,1823615,1,
1823991,1823991_CAN_2016_Bx06_D06_5603_01_68839,CAN2016,CAN-2016-5603_1823991,SEQ,1464,H1,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68839,1753670,1823991,0,
1823616,1823616_CAN_2016_Bx06_D07_5604_01_68840,CAN2016,CAN-2016-5604_1823616,SEQ,1160,A2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68840,2065628,1823616,1,
1823992,1823992_CAN_2016_Bx06_D07_5604_01_68840,CAN2016,CAN-2016-5604_1823992,SEQ,1465,A2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68840,2076968,1823992,0,
1823617,1823617_CAN_2016_Bx06_D08_5605_01_68841,CAN2016,CAN-2016-5605_1823617,SEQ,1161,B2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68841,2170964,1823617,1,
1823993,1823993_CAN_2016_Bx06_D08_5605_01_68841,CAN2016,CAN-2016-5605_1823993,SEQ,1466,B2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68841,2181434,1823993,0,
1823618,1823618_CAN_2016_Bx06_D09_5606_01_68842,CAN2016,CAN-2016-5606_1823618,SEQ,1162,C2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68842,1839463,1823618,1,
1823994,1823994_CAN_2016_Bx06_D09_5606_01_68842,CAN2016,CAN-2016-5606_1823994,SEQ,1467,C2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68842,1705568,1823994,0,
1823619,1823619_CAN_2016_Bx06_E01_5607_01_68843,CAN2016,CAN-2016-5607_1823619,SEQ,1163,D2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68843,2137559,1823619,1,
1823995,1823995_CAN_2016_Bx06_E01_5607_01_68843,CAN2016,CAN-2016-5607_1823995,SEQ,1468,D2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68843,2127078,1823995,0,
1823620,1823620_CAN_2016_Bx06_E02_5608_01_68844,CAN2016,CAN-2016-5608_1823620,SEQ,1164,E2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68844,1976280,1823620,1,
1823996,1823996_CAN_2016_Bx06_E02_5608_01_68844,CAN2016,CAN-2016-5608_1823996,SEQ,1469,E2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68844,1844624,1823996,0,
1823621,1823621_CAN_2016_Bx06_E03_5609_01_68845,CAN2016,CAN-2016-5609_1823621,SEQ,1165,F2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68845,1978960,1823621,1,
1823997,1823997_CAN_2016_Bx06_E03_5609_01_68845,CAN2016,CAN-2016-5609_1823997,SEQ,1470,F2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68845,1745926,1823997,0,
1823622,1823622_CAN_2016_Bx01_A09_5156_01_68846,CAN2016,CAN-2016-5156_1823622,SEQ,1166,G2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68846,2133927,1823622,1,
1823998,1823998_CAN_2016_Bx01_A09_5156_01_68846,CAN2016,CAN-2016-5156_1823998,SEQ,1471,G2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68846,2087369,1823998,0,
1823623,1823623_CAN_2016_Bx01_B01_5157_01_68847,CAN2016,CAN-2016-5157_1823623,SEQ,1167,H2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68847,2083936,1823623,1,
1823999,1823999_CAN_2016_Bx01_B01_5157_01_68847,CAN2016,CAN-2016-5157_1823999,SEQ,1472,H2,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68847,1717987,1823999,0,
1823672,1823672_CAN_2016_Bx01_C01_5166_01_68896,CAN2016,CAN-2016-5166_1823672,SEQ,1168,A9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68896,2181531,1823672,1,
1823673,1823673_CAN_2016_Bx01_C02_5167_01_68897,CAN2016,CAN-2016-5167_1823673,SEQ,1169,B9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68897,2041960,1823673,1,
1823674,1823674_CAN_2016_Bx01_C03_5168_01_68898,CAN2016,CAN-2016-5168_1823674,SEQ,1170,C9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68898,2280841,1823674,1,
1823675,1823675_CAN_2016_Bx01_C04_5169_01_68899,CAN2016,CAN-2016-5169_1823675,SEQ,1171,D9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68899,1852716,1823675,1,
1823676,1823676_CAN_2016_Bx01_C05_5170_01_68900,CAN2016,CAN-2016-5170_1823676,SEQ,1172,E9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68900,2156151,1823676,1,
1823677,1823677_CAN_2016_Bx01_C06_5171_01_68901,CAN2016,CAN-2016-5171_1823677,SEQ,1173,F9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68901,2374524,1823677,1,
1823678,1823678_CAN_2016_Bx01_C07_5172_01_68902,CAN2016,CAN-2016-5172_1823678,SEQ,1174,G9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68902,2218072,1823678,1,
1823679,1823679_CAN_2016_Bx01_C08_5173_01_68903,CAN2016,CAN-2016-5173_1823679,SEQ,1175,H9,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68903,2135344,1823679,1,
1823680,1823680_CAN_2016_Bx01_D06_5180_01_68904,CAN2016,CAN-2016-5180_1823680,SEQ,1176,A10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68904,1977363,1823680,1,
1823681,1823681_CAN_2016_Bx01_D07_5181_01_68905,CAN2016,CAN-2016-5181_1823681,SEQ,1177,B10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68905,2108471,1823681,1,
1823682,1823682_CAN_2016_Bx01_D08_5182_01_68906,CAN2016,CAN-2016-5182_1823682,SEQ,1178,C10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68906,2045018,1823682,1,
1823683,1823683_CAN_2016_Bx01_D09_5183_01_68907,CAN2016,CAN-2016-5183_1823683,SEQ,1179,D10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68907,1987107,1823683,1,
1823684,1823684_CAN_2016_Bx01_E01_5184_01_68908,CAN2016,CAN-2016-5184_1823684,SEQ,1180,E10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68908,2243586,1823684,1,
1823685,1823685_CAN_2016_Bx01_E02_5185_01_68909,CAN2016,CAN-2016-5185_1823685,SEQ,1181,F10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68909,1897473,1823685,1,
1823686,1823686_CAN_2016_Bx01_E03_5186_01_68910,CAN2016,CAN-2016-5186_1823686,SEQ,1182,G10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68910,2025964,1823686,1,
1823687,1823687_CAN_2016_Bx01_E04_5187_01_68911,CAN2016,CAN-2016-5187_1823687,SEQ,1183,H10,910319000000,ABT-CAN_ALB-BET-HNL__2017_02_DArT20190626_04_T1,68911,2213246,1823687,1,
1823703,1823703_ASH_2017_Bx03_D01_1176_01_68927,ASH2017,ASH-2017-1176-01_1823703,SEQ,1184,B1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68927,1264550,1823703,1,
1823704,1823704_ASH_2017_Bx03_D02_1177_02_68928,ASH2017,ASH-2017-1177-02_1823704,SEQ,1185,C1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68928,2041190,1823704,1,
1823705,1823705_ASH_2017_Bx03_D03_1177_03_68929,ASH2017,ASH-2017-1177-03_1823705,SEQ,1186,D1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68929,2147216,1823705,1,
1823706,1823706_ASH_2017_Bx03_D04_1177_04_68930,ASH2017,ASH-2017-1177-04_1823706,SEQ,1187,E1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68930,2245391,1823706,1,
1823707,1823707_ASH_2017_Bx03_D05_1177_01_68931,ASH2017,ASH-2017-1177-01_1823707,SEQ,1188,F1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68931,2155434,1823707,1,
1823708,1823708_ASH_2017_Bx03_D06_1178_01_68932,ASH2017,ASH-2017-1178-01_1823708,SEQ,1189,G1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68932,1930513,1823708,1,
1823709,1823709_ASH_2017_Bx03_D07_1179_02_68933,ASH2017,ASH-2017-1179-02_1823709,SEQ,1190,H1,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68933,2031029,1823709,1,
1823710,1823710_ASH_2017_Bx03_D08_1179_01_68934,ASH2017,ASH-2017-1179-01_1823710,SEQ,1191,A2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68934,2076873,1823710,1,
1823711,1823711_ASH_2017_Bx03_D09_1180_01_68935,ASH2017,ASH-2017-1180-01_1823711,SEQ,1192,B2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68935,2386072,1823711,1,
1823712,1823712_ASH_2017_Bx03_E01_1181_01_68936,ASH2017,ASH-2017-1181-01_1823712,SEQ,1193,C2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68936,2203806,1823712,1,
1823713,1823713_ASH_2017_Bx03_E02_1182_01_68937,ASH2017,ASH-2017-1182-01_1823713,SEQ,1194,D2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68937,2196493,1823713,1,
1823714,1823714_ASH_2017_Bx03_E03_1184_01_68938,ASH2017,ASH-2017-1184-01_1823714,SEQ,1195,E2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68938,2027923,1823714,1,
1823715,1823715_ASH_2017_Bx03_E04_1185_01_68939,ASH2017,ASH-2017-1185-01_1823715,SEQ,1196,F2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68939,2247590,1823715,1,
1823716,1823716_ASH_2017_Bx03_E05_1189_01_68940,ASH2017,ASH-2017-1189-01_1823716,SEQ,1197,G2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68940,2346848,1823716,1,
1823717,1823717_ASH_2017_Bx03_E06_1190_01_68941,ASH2017,ASH-2017-1190-01_1823717,SEQ,1198,H2,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68941,2084839,1823717,1,
1823718,1823718_ASH_2017_Bx03_E07_1191_02_68942,ASH2017,ASH-2017-1191-02_1823718,SEQ,1199,A3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68942,2335630,1823718,1,
1823719,1823719_ASH_2017_Bx03_E08_1191_01_68943,ASH2017,ASH-2017-1191-01_1823719,SEQ,1200,B3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68943,2159935,1823719,1,
1823720,1823720_ASH_2017_Bx03_E09_1192_01_68944,ASH2017,ASH-2017-1192-01_1823720,SEQ,1201,C3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68944,1988185,1823720,1,
1823721,1823721_ASH_2017_Bx03_F01_1193_01_68945,ASH2017,ASH-2017-1193-01_1823721,SEQ,1202,D3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68945,2235159,1823721,1,
1823722,1823722_ASH_2017_Bx03_F02_1194_01_68946,ASH2017,ASH-2017-1194-01_1823722,SEQ,1203,E3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68946,2059945,1823722,1,
1823723,1823723_ASH_2017_Bx03_F03_1195_01_68947,ASH2017,ASH-2017-1195-01_1823723,SEQ,1204,F3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68947,2534743,1823723,1,
1823724,1823724_ASH_2017_Bx03_F04_1196_02_68948,ASH2017,ASH-2017-1196-02_1823724,SEQ,1205,G3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68948,2080033,1823724,1,
1823725,1823725_ASH_2017_Bx03_F05_1196_01_68949,ASH2017,ASH-2017-1196-01_1823725,SEQ,1206,H3,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68949,2521097,1823725,1,
1823726,1823726_ASH_2017_Bx03_F06_1197_01_68950,ASH2017,ASH-2017-1197-01_1823726,SEQ,1207,A4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68950,1119221,1823726,1,
1824008,1824008_ASH_2017_Bx03_F06_1197_01_68950,ASH2017,ASH-2017-1197-01_1824008,SEQ,1473,A4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68950,2316059,1824008,0,
1823727,1823727_ASH_2017_Bx03_F07_1198_01_68951,ASH2017,ASH-2017-1198-01_1823727,SEQ,1208,B4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68951,2145389,1823727,1,
1824009,1824009_ASH_2017_Bx03_F07_1198_01_68951,ASH2017,ASH-2017-1198-01_1824009,SEQ,1474,B4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68951,2058498,1824009,0,
1823728,1823728_ASH_2017_Bx03_F08_1200_01_68952,ASH2017,ASH-2017-1200-01_1823728,SEQ,1209,C4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68952,2241669,1823728,1,
1824010,1824010_ASH_2017_Bx03_F08_1200_01_68952,ASH2017,ASH-2017-1200-01_1824010,SEQ,1475,C4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68952,1881082,1824010,0,
1823729,1823729_ASH_2017_Bx03_F09_1201_01_68953,ASH2017,ASH-2017-1201-01_1823729,SEQ,1210,D4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68953,2144860,1823729,1,
1824011,1824011_ASH_2017_Bx03_F09_1201_01_68953,ASH2017,ASH-2017-1201-01_1824011,SEQ,1476,D4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68953,1884971,1824011,0,
1823731,1823731_ASH_2017_Bx03_G02_1203_02_68955,ASH2017,ASH-2017-1203-02_1823731,SEQ,1211,F4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68955,2006775,1823731,1,
1824013,1824013_ASH_2017_Bx03_G02_1203_02_68955,ASH2017,ASH-2017-1203-02_1824013,SEQ,1477,F4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68955,1995335,1824013,0,
1823732,1823732_ASH_2017_Bx03_G03_1203_01_68956,ASH2017,ASH-2017-1203-01_1823732,SEQ,1212,G4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68956,2258055,1823732,1,
1824014,1824014_ASH_2017_Bx03_G03_1203_01_68956,ASH2017,ASH-2017-1203-01_1824014,SEQ,1478,G4,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68956,1706893,1824014,0,
1828172,1828172_ASH_2017_Bx03_G05_1205_01_68958,ASH2017,ASH-2017-1205-01_1828172,SEQ,1766,A5,910319000000,ABT_Ash2017Bx03_CAN2016Bx01Adults_DArT20190626_01_T1,68958,1773236,1828172,1,
